id	name	description	synonyms
UBERON:0000029	lymph node	Any of the rounded masses of lymphoid tissue that are surrounded by a capsule of connective tissue, are distributed along the lymphatic vessels, and contain numerous lymphocytes which filter the flow of lymph.	[]
UBERON:0000059	large intestine	A subdivision of the digestive tract that connects the small intestine to the cloaca or anus. Lacks or has few villi.	[]
UBERON:0000473	testis	A gonad of a male animal. A gonad produces and releases sperm.	["UBERON:0002117","gonad of male genitalia","gonad of male reproductive system","male gonad","testicle"]
UBERON:0000945	stomach	An expanded region of the vertebrate alimentary tract that serves as a food storage compartment and digestive organ. A stomach is lined, in whole or in part by a glandular epithelium.	[]
UBERON:0000948	heart	A myogenic muscular circulatory organ found in the vertebrate cardiovascular system composed of chambers of cardiac muscle. It is the primary circulatory organ.	["chambered heart","vertebrate heart"]
UBERON:0000955	brain	The brain is the center of the nervous system in all vertebrate, and most invertebrate, animals. Some primitive animals such as jellyfish and starfish have a decentralized nervous system without a brain, while sponges lack any nervous system at all. In vertebrates, the brain is located in the head, protected by the skull and close to the primary sensory apparatus of vision, hearing, balance, taste, and smell.	[]
UBERON:0000956	cerebral cortex	The thin layer of gray matter on the surface of the cerebral hemisphere that develops from the telencephalon. It consists of the neocortex (6 layered cortex or isocortex), the hippocampal formation and the olfactory cortex.	["cortex of cerebral hemisphere"]
UBERON:0000970	eye	An organ that detects light.	[]
UBERON:0000992	ovary	The gonad of a female organism which contains germ cells.	["animal ovary","female gonad","female organism genitalia gonad","female organism genitalia gonada","female organism reproductive system gonad","female organism reproductive system gonada","female reproductive system gonad","female reproductive system gonada","genitalia of female organism gonad","genitalia of female organism gonada","gonad of female organism genitalia","gonad of female organism reproductive system","gonad of female reproductive system","gonad of genitalia of female organism","gonad of reproductive system of female organism","gonada of female organism genitalia","gonada of female organism reproductive system","gonada of female reproductive system","gonada of genitalia of female organism","gonada of reproductive system of female organism","ovum-producing ovary","reproductive system of female organism gonad","reproductive system of female organism gonada"]
UBERON:0000995	uterus	The female muscular organ of gestation in which the developing embryo or fetus is nourished until birth.	[]
UBERON:0001103	diaphragm	A thin musculomebranous barrier that separates the abdominal and thoracic cavities. Often used for breathing control.	["diaphragm muscle","diaphragm of thorax","thoracic diaphragm"]
UBERON:0001134	skeletal muscle tissue	Muscle tissue that consists primarily of skeletal muscle fibers.	["skeletal muscle"]
UBERON:0001155	colon	A portion of the large intestine before it becomes the rectum. In mammals, the colon is the most part of the large intestine, excluding the vermiform appendix, the rectum and the anal canal.	["large bowel"]
UBERON:0001221	transversus abdominis muscle	The lateral abdominal wall muscle that is deep to the internal oblique.	["musculus transversus abdominis","transverse abdominal","transversis abdominus","transversus abdominis"]
UBERON:0001255	urinary bladder	Distensible musculomembranous organ situated in the anterior part of the pelvic cavity in which urine collects before excretion.	["bladder","vesica urinaria"]
UBERON:0001264	pancreas	An endoderm derived structure that produces precursors of digestive enzymes and blood glucose regulating hormones.	[]
UBERON:0001301	epididymis	The elongated structure connected to the posterior surface of the testis that transports, stores, and matures spermatozoa between testis and vas deferens.	[]
UBERON:0001348	brown adipose tissue	A thermogenic form of adipose tissue that is composed of brown adipocytes.	["adipocytus multigutturalis","brown fat","multilocular adipose tissue","textus adiposus fuscus"]
UBERON:0001386	extensor digitorum longus	A penniform muscle of the lateral front part of the hindlimb responsible for extension of the digits and dorsiflexion of the ankle.	["extensor digitorum longus muscle","toe extensor","toe extensor muscle"]
UBERON:0001388	gastrocnemius	The most superficial muscle of the triceps surae group, in the posterior portion of the lower hindleg.	["gastrocnemius muscle","m. gastrocnemius","m.gastrocnemius"]
UBERON:0001389	soleus muscle	A deep muscle of the triceps surae group, in the superficial posterior compartment of the leg.	["soleus"]
UBERON:0001864	scala tympani	The division of the spiral canal of the cochlea lying on the basal side of the spiral lamina.	[]
UBERON:0001891	midbrain	The midbrain is the middle division of the three primary divisions of the developing chordate brain or the corresponding part of the adult brain (in vertebrates, includes a ventral part containing the cerebral peduncles and a dorsal tectum containing the corpora quadrigemina and that surrounds the aqueduct of Sylvius connecting the third and fourth ventricles).	["MB"]
UBERON:0001897	dorsal plus ventral thalamus	Subcortical brain region consisting of paired gray matter bodies in the dorsal diencephalon and forming part of the lateral wall of the third ventricle of the brain. The thalamus represents the major portion of the diencephalon and is commonly divided into cellular aggregates known as nuclear groups.(MeSH). The dorsal topographic division of the interbrain. The macrodissected adult human thalamus was clearly illustrated by Vesalius in 1543 and the term as defined here was introduced by His in 1893. It includes the traditional epithalamus, dorsal thalamus, and ventral thalamus of Herrick (1910, pp. 494, 498). Also see Kuhlenbeck (1927, Ch. 9) and Jones (1985, p. 87).	["Th","thalamus","wider thalamus"]
UBERON:0002031	epithelium of bronchus	An epithelium that is part of a bronchus.	["bronchi epithelial tissue","bronchi epithelium","bronchial epithelium","bronchial trunk epithelial tissue","bronchial trunk epithelium","bronchus epithelial tissue","bronchus epithelium","epithelial tissue of bronchi","epithelial tissue of bronchial trunk","epithelial tissue of bronchus","epithelium of bronchi","epithelium of bronchial trunk"]
UBERON:0002037	cerebellum	Part of the metencephalon that lies in the posterior cranial fossa behind the brain stem. It is concerned with the coordination of movement. A large dorsally projecting part of the brain concerned especially with the coordination of muscles and the maintenance of bodily equilibrium, situated between the brain stem and the back of the cerebrum , and formed in humans of two lateral lobes and a median lobe. Brain structure derived from the anterior hindbrain, and perhaps including posterior midbrain. The cerebellum plays a role in somatic motor function, the control of muscle tone, and balance.	["epencephalon-1","infratentorial region"]
UBERON:0002048	lung	Respiration organ that develops as an outpocketing of the esophagus.	["pulmo"]
UBERON:0002051	epithelium of bronchiole	An epithelium that is part of a bronchiole.	["bronchiolar epithelium","bronchiole epithelial tissue","bronchiole epithelium","epithelial tissue of bronchiole"]
UBERON:0002097	skin of body	The organ covering the body that consists of the dermis and epidermis.	["entire skin","skin organ"]
UBERON:0002106	spleen	The organ that functions to filter blood and to store red corpuscles and platelets.	[]
UBERON:0002107	liver	An exocrine gland which secretes bile and functions in metabolism of protein and carbohydrate and fat, synthesizes substances involved in the clotting of the blood, synthesizes vitamin A, detoxifies poisonous substances, stores glycogen, and breaks down worn-out erythrocytes.	[]
UBERON:0002108	small intestine	Subdivision of digestive tract that connects the stomach to the large intestine and is where much of the digestion and absorption of food takes place (with the exception of ruminants). The mammalian small intestine is long and coiled and can be differentiated histologically into: duodenum, jejunem, ileum.	["small bowel","small intestine"]
UBERON:0002113	kidney	A paired organ of the urinary tract that produces urine and maintains bodily fluid homeostasis, blood pressure, pH levels, red blood cell production and skeleton mineralization.	[]
UBERON:0002114	duodenum	The first part of the small intestine. At the junction of the stomach and the duodenum the alimentary canal is inflected. The duodenum first goes anteriorly for a short distance, turns dorsally, and eventually caudally, thus it is a U-shaped structure with two horizontal sections (a ventral and a dorsal one).	[]
UBERON:0002115	jejunum	The portion of the small intestine that extends from the duodenum to the ileum.	[]
UBERON:0002116	ileum	The portion of the small intestine that extends from the jejunum to the colon.	[]
UBERON:0002177	right main bronchus	The main bronchus on the right side.	["right major bronchus","right primary bronchus","right principal bronchus"]
UBERON:0002178	left main bronchus	The main bronchus on the left side.	["left major bronchus","left primary bronchus","left principal bronchus"]
UBERON:0002190	subcutaneous adipose tissue	A portion of adipose tissue that is part of the hypodermis, beneath the dermis.	["UBERON:0008875","fatty layer of subcutaneous tissue","hypodermis fat layer","panniculus adiposus","panniculus adiposus (tela subcutanea)","panniculus adiposus telae subcutaneae","subcutaneous fat layer"]
UBERON:0002282	stria vascularis of cochlear duct	The upper portion of the spiral ligament contains numerous capillary loops and small blood vessels, and is termed the stria vascularis. It produces endolymph for the scala media, one of the three fluid-filled compartments of the cochlea..	["psalterial cord","stria vascularis","stria vascularis of cochlea","vascular stripe of cochlear duct"]
UBERON:0002340	epithelium of main bronchus	An epithelium that is part of a main bronchus.	["UBERON:0003245","bronchus principalis epithelial tissue","bronchus principalis epithelium","epithelial tissue of bronchus principalis","epithelial tissue of main bronchus","epithelial tissue of primary bronchus","epithelial tissue of principal bronchus","epithelium of bronchus principalis","epithelium of primary bronchus","epithelium of principal bronchus","main bronchial epithelium","main bronchus epithelial tissue","main bronchus epithelium","primary bronchus epithelial tissue","primary bronchus epithelium","principal bronchus epithelial tissue","principal bronchus epithelium"]
UBERON:0002369	adrenal gland	Either of a pair of complex endocrine organs near the anterior medial border of the kidney consisting of a mesodermal cortex that produces glucocorticoid, mineralocorticoid, and androgenic hormones and an ectodermal medulla that produces epinephrine and norepinephrine.	["glandula adrenalis","glandula suprarenalis"]
UBERON:0002370	thymus	Anatomical structure of largely lymphoid tissue that functions in cell-mediated immunity by being the site where T cells develop.	["thymus gland","thymus organ"]
UBERON:0002385	muscle tissue	Muscle tissue is a contractile tissue made up of actin and myosin fibers.	["muscular tissue","portion of muscle tissue","textus muscularis"]
UBERON:0002421	hippocampal formation	Hippocampus (proper) plus dentate gyrus and subiculum.	["hippocampus (Crosby)"]
UBERON:0002435	striatum	A region of the forebrain consisting of the caudate nucleus, putamen and fundus striati..	["neostriatum","neuraxis striatum","striate nucleus","striatum","striatum of neuraxis"]
UBERON:0003126	trachea	The trachea is the portion of the airway that attaches to the bronchi as it branches.	["cartilaginous trachea","vertebrate trachea","windpipe"]
UBERON:0003428	gonadal fat pad	The encapsulated adipose tissue associated with the ovaries or testes.	["fat pad of gonad","fat pad of gonads","gonad fat pad","gonad-associated fat pad","gonadal fat depot","gonadal fat pad"]
UBERON:0004815	lower respiratory tract epithelium	An epithelium that is part of a lower respiratory tract.	["epithelial tissue of lower respiratory tract","epithelium of lower respiratory tract","lower respiratory tract epithelial tissue"]
UBERON:0005244	lobar bronchus of right lung cranial lobe		["UBERON:0012060","lobar bronchus of cranial lobe","right lung cranial lobe lobar bronchus","right superior lobar bronchus","right upper lobar bronchus","right upper lobe bronchus"]
UBERON:0005245	lobar bronchus of right lung caudal lobe	A lobar bronchus that is part of a lower lobe of right lung.	["lobar bronchus of caudal lobe"]
UBERON:0008954	lingula of left lung	Anterioinferior portion of left upper lung lobe.	["left pulmonary lingula","lingula of lung","lingula of the lung"]
UBERON:0012055	left lung lower lobe bronchiole	A bronchiole that is part of a lower lobe of left lung.	["bronchiole of left lower lobe","bronchiole of left lower lobe of lung","left lung caudal lobe bronchiole"]
UBERON:0012063	lobar bronchus of right lung middle lobe	A lobar bronchus that is part of a middle lobe of right lung.	["bronchus of right middle lobe","middle lobar bronchus","middle lobe bronchus"]
UBERON:0012065	lobar bronchus of left lung upper lobe	A lobar bronchus that is part of a upper lobe of left lung.	["bronchus of left upper lobe","left superior lobar bronchus","left upper lobar bronchus","left upper lobe bronchus"]
UBERON:0012066	lobar bronchus of left lung lower lobe	A lobar bronchus that is part of a lower lobe of left lung.	["bronchus of left lower lobe","left inferior lobar bronchus","left lower lobar bronchus","left lower lobe bronchus"]
UBERON:0014626	base of cochlear canal		["base of the cochlear canal"]
